-0.19841	0.23239	-0.00000	0.99204	-1.16194	-0.00000	2.09300	1.17838	0.41446
-0.22357	0.20894	-0.00000	1.11785	-1.04469	-0.00000	1.95559	1.27251	0.42652
-0.24559	0.18255	-0.00000	1.22795	-0.91276	-0.00000	1.80681	1.35932	0.43611
-0.26416	0.15360	-0.00000	1.32078	-0.76799	-0.00000	1.64673	1.43758	0.44296
-0.27899	0.12247	-0.00000	1.39496	-0.61237	-0.00000	1.47549	1.50588	0.44677
-0.28986	0.08961	-0.00000	1.44927	-0.44804	-0.00000	1.29337	1.56269	0.44721
-0.29654	0.05545	-0.00000	1.48267	-0.27724	-0.00000	1.10086	1.60626	0.44389
-0.29887	0.02047	-0.00000	1.49432	-0.10237	-0.00000	0.89864	1.63471	0.43643
-0.29672	-0.01481	-0.00000	1.48358	0.07403	-0.00000	0.68773	1.64595	0.42439
-0.29001	-0.04986	-0.00000	1.45004	0.24930	-0.00000	0.46951	1.63778	0.40733
-0.27871	-0.08413	-0.00000	1.39357	0.42062	-0.00000	0.24586	1.60785	0.38483
-0.26287	-0.11702	-0.00000	1.31435	0.58508	-0.00000	0.01924	1.55379	0.35649
-0.24258	-0.14793	-0.00000	1.21291	0.73964	-0.00000	-0.20719	1.47330	0.32204
-0.21803	-0.17624	-0.00000	1.09016	0.88121	-0.00000	-0.42943	1.36433	0.28134
-0.18950	-0.20134	-0.00000	0.94748	1.00667	-0.00000	-0.64259	1.22541	0.23451
-0.15735	-0.22259	-0.00000	0.78675	1.11294	-0.00000	-0.84091	1.05601	0.18199
-0.12207	-0.23942	-0.00000	0.61036	1.19708	-0.00000	-1.01798	0.85708	0.12465
-0.08426	-0.25127	-0.00000	0.42131	1.25637	-0.00000	-1.16734	0.63152	0.06377
-0.04462	-0.25769	0.00000	0.22313	1.28847	-0.00000	-1.28338	0.38439	0.00101
-0.00399	-0.25831	0.00000	0.01993	1.29155	-0.00000	-1.36231	0.12253	-0.06177
0.03675	-0.25289	0.00000	-0.18373	1.26445	0.00000	-1.40289	-0.14628	-0.12282
0.07659	-0.24136	0.00000	-0.38296	1.20683	0.00000	-1.40644	-0.41450	-0.18066
0.11454	-0.22385	0.00000	-0.57268	1.11926	0.00000	-1.37629	-0.67573	-0.23428
0.14958	-0.20067	0.00000	-0.74790	1.00334	0.00000	-1.31699	-0.92524	-0.28313
