119	2.50229	2.62227	2.07830	5.12457	0.45473	4.69756
120	2.50168	2.62163	2.08615	5.12330	0.45907	4.70354
121	2.50105	2.62097	2.09552	5.12203	0.46388	4.71086
122	2.50043	2.62032	2.10631	5.12074	0.46912	4.71944
123	2.49979	2.61965	2.11841	5.11944	0.47476	4.72921
124	2.49915	2.61898	2.13173	5.11814	0.48078	4.74010
125	2.49851	2.61831	2.14616	5.11682	0.48714	4.75200
126	2.49786	2.61763	2.16158	5.11549	0.49382	4.76485
127	2.49721	2.61694	2.17791	5.11415	0.50079	4.77856
128	2.49655	2.61625	2.19504	5.11280	0.50801	4.79305
129	2.49588	2.61555	2.21288	5.11144	0.51546	4.80825
130	2.49521	2.61485	2.23133	5.11007	0.52311	4.82407
131	2.49454	2.61415	2.25030	5.10868	0.53094	4.84045
132	2.49386	2.61343	2.26973	5.10729	0.53892	4.85732
133	2.49317	2.61271	2.28954	5.10589	0.54704	4.87462
134	2.49248	2.61199	2.30965	5.10447	0.55527	4.89229
135	2.49179	2.61126	2.33001	5.10305	0.56359	4.91026
136	2.49109	2.61053	2.35055	5.10161	0.57199	4.92850
137	2.49038	2.60979	2.37123	5.10017	0.58044	4.94695
138	2.48967	2.60904	2.39199	5.09871	0.58893	4.96557
139	2.48895	2.60829	2.41280	5.09724	0.59745	4.98431
140	2.48823	2.60754	2.43361	5.09577	0.60599	5.00314
141	2.48750	2.60677	2.45439	5.09428	0.61453	5.02203
142	2.48677	2.60601	2.47511	5.09278	0.62306	5.04094
143	2.48603	2.60523	2.49574	5.09127	0.63157	5.05985
144	2.48529	2.60446	2.51626	5.08975	0.64005	5.07872
145	2.48454	2.60367	2.53663	5.08822	0.64849	5.09754
146	2.48379	2.60288	2.55686	5.08667	0.65689	5.11628
147	2.48303	2.60209	2.57691	5.08512	0.66524	5.13492
148	2.48227	2.60129	2.59676	5.08356	0.67353	5.15346
149	2.48150	2.60048	2.61642	5.08198	0.68176	5.17186
150	2.48073	2.59967	2.63586	5.08040	0.68991	5.19011
151	2.47995	2.59886	2.65508	5.07880	0.69799	5.20821
152	2.47916	2.59804	2.67406	5.07720	0.70600	5.22614
153	2.47837	2.59721	2.69280	5.07558	0.71391	5.24388
154	2.47758	2.59638	2.71130	5.07395	0.72175	5.26144
155	2.47678	2.59554	2.72954	5.07232	0.72949	5.27880
156	2.47597	2.59469	2.74752	5.07067	0.73714	5.29595
157	2.47516	2.59384	2.76524	5.06901	0.74469	5.31289
158	2.47435	2.59299	2.78269	5.06734	0.75214	5.32961
159	2.47353	2.59213	2.79988	5.06566	0.75950	5.34611
160	2.47270	2.59126	2.81679	5.06397	0.76675	5.36237
161	2.47187	2.59039	2.83343	5.06226	0.77390	5.37841
162	2.47103	2.58952	2.84980	5.06055	0.78094	5.39420
163	2.47019	2.58863	2.86590	5.05883	0.78787	5.40976
164	2.46935	2.58775	2.88172	5.05709	0.79470	5.42508
165	2.46849	2.58685	2.89727	5.05535	0.80141	5.44015
166	2.46764	2.58596	2.91254	5.05359	0.80802	5.45497
167	2.46677	2.58505	2.92754	5.05182	0.81451	5.46955
168	2.46591	2.58414	2.94227	5.05005	0.82089	5.48387
169	2.46503	2.58323	2.95673	5.04826	0.82716	5.49795
170	2.46415	2.58231	2.97091	5.04646	0.83332	5.51177
171	2.46327	2.58138	2.98482	5.04465	0.83936	5.52534
172	2.46238	2.58045	2.99847	5.04283	0.84529	5.53866
173	2.46149	2.57951	3.01185	5.04100	0.85110	5.55172
174	2.46059	2.57857	3.02496	5.03916	0.85680	5.56453
175	2.45968	2.57762	3.03780	5.03731	0.86238	5.57708
176	2.45877	2.57667	3.05038	5.03544	0.86785	5.58939
177	2.45786	2.57571	3.06270	5.03357	0.87320	5.60143
178	2.45694	2.57475	3.07476	5.03168	0.87843	5.61323
179	2.45601	2.57378	3.08657	5.02979	0.88355	5.62477
180	2.45508	2.57280	3.09811	5.02788	0.88855	5.63606
181	2.45415	2.57182	3.10940	5.02596	0.89344	5.64709
182	2.45320	2.57083	3.12043	5.02404	0.89821	5.65788
183	2.45226	2.56984	3.13122	5.02210	0.90287	5.66841
184	2.45131	2.56884	3.14175	5.02015	0.90741	5.67869
185	2.45035	2.56784	3.15203	5.01819	0.91184	5.68873
186	2.44939	2.56683	3.16207	5.01622	0.91615	5.69851
187	2.44842	2.56582	3.17186	5.01424	0.92034	5.70805
188	2.44744	2.56480	3.18141	5.01224	0.92442	5.71733
189	2.44647	2.56377	3.19071	5.01024	0.92838	5.72637
190	2.44548	2.56274	3.19978	5.00822	0.93223	5.73516
191	2.44449	2.56171	3.20860	5.00620	0.93597	5.74371
192	2.44350	2.56066	3.21718	5.00416	0.93959	5.75201
193	2.44250	2.55962	3.22553	5.00212	0.94309	5.76007
194	2.44150	2.55856	3.23365	5.00006	0.94649	5.76789
195	2.44049	2.55751	3.24153	4.99799	0.94976	5.77546
196	2.43947	2.55644	3.24917	4.99591	0.95293	5.78279
197	2.43845	2.55537	3.25659	4.99382	0.95598	5.78987
198	2.43742	2.55430	3.26378	4.99172	0.95892	5.79672
