2.49816	0.32236	0.00000	-2.61795	-0.33782	0.00000	2.37918	0.87631	0.00000
2.49723	0.32599	0.00000	-2.61697	-0.34162	0.00000	2.35694	0.86632	0.00000
2.49629	0.32961	0.00000	-2.61598	-0.34541	0.00000	2.33493	0.85541	0.00000
2.49534	0.33323	0.00000	-2.61498	-0.34921	0.00000	2.31320	0.84356	0.00000
2.49437	0.33685	0.00000	-2.61397	-0.35300	0.00000	2.29179	0.83076	0.00000
2.49340	0.34046	0.00000	-2.61295	-0.35679	0.00000	2.27077	0.81700	0.00000
2.49241	0.34408	0.00000	-2.61192	-0.36058	0.00000	2.25019	0.80226	0.00000
2.49142	0.34769	0.00000	-2.61088	-0.36437	0.00000	2.23012	0.78655	0.00000
2.49041	0.35131	0.00000	-2.60982	-0.36815	0.00000	2.21061	0.76986	0.00000
2.48940	0.35492	0.00000	-2.60876	-0.37194	0.00000	2.19174	0.75219	0.00000
2.48837	0.35853	0.00000	-2.60768	-0.37572	0.00000	2.17358	0.73357	0.00000
2.48733	0.36214	0.00000	-2.60660	-0.37950	0.00000	2.15621	0.71399	0.00000
2.48628	0.36574	0.00000	-2.60550	-0.38328	0.00000	2.13969	0.69349	0.00000
2.48523	0.36935	0.00000	-2.60439	-0.38706	0.00000	2.12410	0.67209	0.00000
2.48416	0.37295	0.00000	-2.60327	-0.39084	0.00000	2.10952	0.64983	0.00000
2.48308	0.37656	0.00000	-2.60214	-0.39461	0.00000	2.09603	0.62676	0.00000
2.48199	0.38016	0.00000	-2.60099	-0.39839	0.00000	2.08370	0.60293	0.00000
2.48089	0.38376	0.00000	-2.59984	-0.40216	0.00000	2.07259	0.57841	0.00000
2.47978	0.38735	0.00000	-2.59868	-0.40593	0.00000	2.06278	0.55326	0.00000
2.47865	0.39095	0.00000	-2.59750	-0.40970	0.00000	2.05432	0.52756	0.00000
2.47752	0.39454	0.00000	-2.59631	-0.41346	0.00000	2.04727	0.50141	0.00000
2.47638	0.39814	0.00000	-2.59511	-0.41723	0.00000	2.04167	0.47488	0.00000
2.47522	0.40173	0.00000	-2.59391	-0.42099	0.00000	2.03754	0.44810	0.00000
2.47406	0.40532	0.00000	-2.59269	-0.42475	0.00000	2.03493	0.42115	0.00000
2.47289	0.40890	0.00000	-2.59145	-0.42851	0.00000	2.03384	0.39414	0.00000
2.47170	0.41249	0.00000	-2.59021	-0.43227	0.00000	2.03426	0.36718	0.00000
2.47050	0.41607	0.00000	-2.58896	-0.43602	0.00000	2.03620	0.34038	0.00000
2.46930	0.41966	0.00000	-2.58770	-0.43978	0.00000	2.03962	0.31383	0.00000
2.46808	0.42324	0.00000	-2.58642	-0.44353	0.00000	2.04450	0.28765	0.00000
2.46685	0.42681	0.00000	-2.58513	-0.44728	0.00000	2.05079	0.26192	0.00000
2.46561	0.43039	0.00000	-2.58384	-0.45103	0.00000	2.05844	0.23673	0.00000
2.46437	0.43397	0.00000	-2.58253	-0.45477	0.00000	2.06740	0.21216	0.00000
2.46311	0.43754	0.00000	-2.58121	-0.45852	0.00000	2.07759	0.18830	0.00000
2.46184	0.44111	0.00000	-2.57988	-0.46226	0.00000	2.08895	0.16519	0.00000
2.46056	0.44468	0.00000	-2.57853	-0.46600	0.00000	2.10140	0.14290	0.00000
2.45926	0.44825	0.00000	-2.57718	-0.46974	0.00000	2.11487	0.12147	0.00000
2.45796	0.45181	0.00000	-2.57582	-0.47347	0.00000	2.12927	0.10095	0.00000
2.45665	0.45537	0.00000	-2.57444	-0.47721	0.00000	2.14454	0.08135	0.00000
2.45533	0.45894	0.00000	-2.57305	-0.48094	0.00000	2.16060	0.06272	0.00000
2.45399	0.46250	0.00000	-2.57166	-0.48467	0.00000	2.17737	0.04505	0.00000
2.45265	0.46605	0.00000	-2.57025	-0.48840	0.00000	2.19478	0.02837	0.00000
2.45129	0.46961	0.00000	-2.56883	-0.49212	0.00000	2.21276	0.01268	0.00000
2.44993	0.47316	0.00000	-2.56740	-0.49585	0.00000	2.23124	-0.00203	0.00000
2.44855	0.47671	0.00000	-2.56596	-0.49957	0.00000	2.25017	-0.01575	0.00000
2.44717	0.48026	0.00000	-2.56450	-0.50329	0.00000	2.26947	-0.02851	0.00000
2.44577	0.48381	0.00000	-2.56304	-0.50700	0.00000	2.28910	-0.04030	0.00000
2.44436	0.48735	0.00000	-2.56156	-0.51072	0.00000	2.30900	-0.05115	0.00000
2.44294	0.49090	0.00000	-2.56008	-0.51443	0.00000	2.32912	-0.06106	0.00000
2.44151	0.49444	0.00000	-2.55858	-0.51814	0.00000	2.34941	-0.07007	0.00000
2.44007	0.49798	0.00000	-2.55707	-0.52185	0.00000	2.36985	-0.07818	0.00000
2.43862	0.50151	0.00000	-2.55555	-0.52556	0.00000	2.39037	-0.08542	0.00000
2.43716	0.50505	0.00000	-2.55402	-0.52926	0.00000	2.41096	-0.09181	0.00000
2.43569	0.50858	0.00000	-2.55248	-0.53296	0.00000	2.43157	-0.09738	0.00000
2.43421	0.51211	0.00000	-2.55092	-0.53666	0.00000	2.45217	-0.10214	0.00000
2.43271	0.51564	0.00000	-2.54936	-0.54036	0.00000	2.47274	-0.10612	0.00000
2.43121	0.51916	0.00000	-2.54778	-0.54405	0.00000	2.49325	-0.10933	0.00000
2.42969	0.52268	0.00000	-2.54619	-0.54774	0.00000	2.51368	-0.11181	0.00000
